"Timestamp";"DB1_TEM1.D_TEM_1_Main_Incomer_8420#Real Energy Into the Load#kWh";"DB1_TEM1.DB1_TEM1_Gen_Total_Load_MLVA#Real Energy Into the Load#kWh";"DB1_TEM1.DB1_TEM1_Gen_Total_Load_MLVB#Real Energy Into the Load#kWh";"DB1_TEM1.DB1_TEM1_HVAC_A_Supply#Real Energy Into the Load#kWh";"DB1_TEM1.DB1_TEM1_HVAC_B_Supply#Real Energy Into the Load#kWh";"DB1_TEM1.DB1_TEM1_UPS_A_Supply#Real Energy Into the Load#kWh";"DB1_TEM1.DB1_TEM1_UPS_B_Supply#Real Energy Into the Load#kWh"
2022-01-16 07:15:00;12973411;130573,079;99989,453;5608468,712;3248017,836;12197273,997;6717855,301
2022-01-16 07:30:00;12973561;130573,079;99989,453;5608495,921;3248034,674;12197318,316;6717899,203
2022-01-16 07:45:00;12973710;130573,079;99989,453;5608525,768;3248053,937;12197370,399;6717943,636
2022-01-16 08:00:00;12973860;130573,079;99989,453;5608553,693;3248069,471;12197416,58;6717995,31
2022-01-16 08:15:00;12974009;130573,079;99989,453;5608580,671;3248085,537;12197462,518;6718040,473
2022-01-16 08:30:00;12974159;130573,079;99989,453;5608607,466;3248104,446;12197508,483;6718085,107
2022-01-16 08:45:00;12974311;130573,079;99989,453;5608634,441;3248121,279;12197560,805;6718130,071
2022-01-16 09:00:00;12974462;130573,079;99989,453;5608664,317;3248137,742;12197606,245;6718182,233
2022-01-16 09:15:00;12974613;130573,079;99989,453;5608691,538;3248154,699;12197651,679;6718222,358
2022-01-16 09:30:00;12974763;130573,079;99989,453;5608718,495;3248173,123;12197703,147;6718274,213
2022-01-16 09:45:00;12974913;130573,079;99989,453;5608749,739;3248189,944;12197750,047;6718318,267
2022-01-16 10:00:00;12975063;130573,079;99989,453;5608776,337;3248206,656;12197797,325;6718362,623
2022-01-16 10:15:00;12975215;130573,079;99989,453;5608805,165;3248225,581;12197842,2;6718412,223
2022-01-16 10:30:00;12975365;130573,079;99989,453;5608832,046;3248242,374;12197893,016;6718457,269
2022-01-16 10:45:00;12975515;130573,079;99989,453;5608858,612;3248259,109;12197939,069;6718502,349
2022-01-16 11:00:00;12975665;130573,079;99989,453;5608890,02;3248277,561;12197989,975;6718548,592
2022-01-16 11:15:00;12975818;130573,079;99989,453;5608918,339;3248294,862;12198036,057;6718598,573
2022-01-16 11:30:00;12975969;130573,079;99989,453;5608946,85;3248312,898;12198082,888;6718645,326
2022-01-16 11:45:00;12976122;130573,079;99989,453;5608976,113;3248330,726;12198130,559;6718691,598
2022-01-16 12:00:00;12976271;130573,079;99989,453;5609002,903;3248347,824;12198177,256;6718737,046
2022-01-16 12:15:00;12976423;130573,079;99989,453;5609030,419;3248365,346;12198223,697;6718783,207
2022-01-16 12:30:00;12976573;130573,079;99989,453;5609056,668;3248382,019;12198270,962;6718828,282
2022-01-16 12:45:00;12976725;130573,079;99989,453;5609084,234;3248401,298;12198317,362;6718878,982
2022-01-16 13:00:00;12976874;130573,079;99989,453;5609113,928;3248418,24;12198369,487;6718923,03
2022-01-16 13:15:00;12977026;130573,079;99989,453;5609141,315;3248437,532;12198414,445;6718968,061
2022-01-16 13:30:00;12977174;130573,079;99989,453;5609166,164;3248454,974;12198460,616;6719017,835
2022-01-16 13:45:00;12977325;130573,079;99989,453;5609193,656;3248472,475;12198513,2;6719064,351
2022-01-16 14:00:00;12977475;130573,079;99989,453;5609223,827;3248488,963;12198560,793;6719109,441
2022-01-16 14:15:00;12977626;130573,079;99989,453;5609252,72;3248508,977;12198606,826;6719156,078
2022-01-16 14:30:00;12977776;130573,079;99989,453;5609279,239;3248526,852;12198651,839;6719201,063
2022-01-16 14:45:00;12977928;130573,079;99989,453;5609305,884;3248544,96;12198699,306;6719246,112
2022-01-16 15:00:00;12978078;130573,079;99989,453;5609332,618;3248561,992;12198752,042;6719292,017
2022-01-16 15:15:00;12978228;130573,079;99989,453;5609364,839;3248581,407;12198796,62;6719343,928
2022-01-16 15:30:00;12978377;130573,079;99989,453;5609390,491;3248599,231;12198841,645;6719388,958
2022-01-16 15:45:00;12978527;130573,079;99989,453;5609416,925;3248615,027;12198893,71;6719433,07
2022-01-16 16:00:00;12978676;130573,079;99989,453;5609446,812;3248635,216;12198941,006;6719478,217
2022-01-16 16:15:00;12978826;130573,079;99989,453;5609473,829;3248652,484;12198986,911;6719530,426
2022-01-16 16:30:00;12978976;130573,079;99989,453;5609501,294;3248669,619;12199033,692;6719574,922
2022-01-16 16:45:00;12979126;130573,079;99989,453;5609527,589;3248687,277;12199079,766;6719620,629
2022-01-16 17:00:00;12979275;130573,079;99989,453;5609557,778;3248704,596;12199130,609;6719665,704
2022-01-16 17:15:00;12979424;130573,079;99989,453;5609583,699;3248722,792;12199176,691;6719716,825
2022-01-16 17:30:00;12979574;130573,079;99989,453;5609610,992;3248739,32;12199222,54;6719761,732
2022-01-16 17:45:00;12979723;130573,079;99989,453;5609637,926;3248757,092;12199275,207;6719806,723
2022-01-16 18:00:00;12979874;130573,079;99989,453;5609664,801;3248774,328;12199321,166;6719851,983
2022-01-16 18:15:00;12980026;130573,079;99989,453;5609695,323;3248793,806;12199367,138;6719897,837
2022-01-16 18:30:00;12980178;130573,079;99989,453;5609722,939;3248810,413;12199418,508;6719949,095
2022-01-16 18:45:00;12980331;130573,079;99989,453;5609750,855;3248828,553;12199464,92;6719994,815
2022-01-16 19:00:00;12980481;130573,079;99989,453;5609778,123;3248845,145;12199510,842;6720038,713
2022-01-16 19:15:00;12980632;130573,079;99989,453;5609807,012;3248863,487;12199559,331;6720086,164
2022-01-16 19:30:00;12980783;130573,079;99989,453;5609834,414;3248880,669;12199606,389;6720131,703
2022-01-16 19:45:00;12980933;130573,079;99989,453;5609862,173;3248899,904;12199653,205;6720177,228
2022-01-16 20:00:00;12981085;130573,079;99989,453;5609893,793;3248917,014;12199706,177;6720223,441
2022-01-16 20:15:00;12981235;130573,079;99989,453;5609921,428;3248933,201;12199754,083;6720269,609
2022-01-16 20:30:00;12981385;130573,079;99989,453;5609948,342;3248949,824;12199799,954;6720321,552
2022-01-16 20:45:00;12981535;130573,079;99989,453;5609975,045;3248968,971;12199846,457;6720367,913
2022-01-16 21:00:00;12981685;130573,079;99989,453;5610007,057;3248985,366;12199892,858;6720413,961
2022-01-16 21:15:00;12981834;130573,079;99989,453;5610034,229;3249001,824;12199944,737;6720459,187
2022-01-16 21:30:00;12981985;130573,079;99989,453;5610062,564;3249020,367;12199990,825;6720505,784
2022-01-16 21:45:00;12982135;130573,079;99989,453;5610089,278;3249035,996;12200038,442;6720551,538
2022-01-16 22:00:00;12982286;130573,079;99989,453;5610120,509;3249052,687;12200084,698;6720597,545
2022-01-16 22:15:00;12982436;130573,079;99989,453;5610146,446;3249069,688;12200132,305;6720643,159
2022-01-16 22:30:00;12982588;130573,079;99989,453;5610175,305;3249089,836;12200185,375;6720693,795
2022-01-16 22:45:00;12982737;130573,079;99989,453;5610201,704;3249106,392;12200230,722;6720739,117
2022-01-16 23:00:00;12982885;130573,079;99989,453;5610233,011;3249122,487;12200277,341;6720785,141
2022-01-16 23:15:00;12983035;130573,079;99989,453;5610259,741;3249139,13;12200323,37;6720831,13
2022-01-16 23:30:00;12983187;130573,079;99989,453;5610287,794;3249156,188;12200375,991;6720876,191
2022-01-16 23:45:00;12983336;130573,079;99989,453;5610313,951;3249175,452;12200422,482;6720921,27
2022-01-17 00:00:00;12983487;130573,079;99989,453;5610345,598;3249192,857;12200469,29;6720972,379
2022-01-17 00:15:00;12983636;130573,079;99989,453;5610372,609;3249209,874;12200515,789;6721017,597
2022-01-17 00:30:00;12983785;130573,079;99989,453;5610400,783;3249225,218;12200562,964;6721062,639
2022-01-17 00:45:00;12983936;130573,079;99989,453;5610428,752;3249244,454;12200610,85;6721107,44
2022-01-17 01:00:00;12984085;130573,079;99989,453;5610454,991;3249261,356;12200657,003;6721158,623
2022-01-17 01:15:00;12984234;130573,079;99989,453;5610485,57;3249278,427;12200707,777;6721203,237
2022-01-17 01:30:00;12984383;130573,079;99989,453;5610511,95;3249295,045;12200753,124;6721248,715
2022-01-17 01:45:00;12984534;130573,079;99989,453;5610540,586;3249312,378;12200799,442;6721293,721
2022-01-17 02:00:00;12984682;130573,079;99989,453;5610567,049;3249328,681;12200844,428;6721339,82
2022-01-17 02:15:00;12984833;130573,079;99989,453;5610598,4;3249344,902;12200897,07;6721392,029
2022-01-17 02:30:00;12984981;130573,079;99989,453;5610624,886;3249363,419;12200943,656;6721437,087
2022-01-17 02:45:00;12985130;130573,079;99989,453;5610652,489;3249379,454;12200989,371;6721481,243
2022-01-17 03:00:00;12985278;130573,079;99989,453;5610680,136;3249395,406;12201036,048;6721527,677
2022-01-17 03:15:00;12985427;130573,079;99989,453;5610707,243;3249412,282;12201083,068;6721573,752
2022-01-17 03:30:00;12985577;130573,079;99989,453;5610737,555;3249429,418;12201130,499;6721619,036
2022-01-17 03:45:00;12985726;130573,079;99989,453;5610764,878;3249446,159;12201177,991;6721666,594
2022-01-17 04:00:00;12985874;130573,079;99989,453;5610792,03;3249464,292;12201225,004;6721716,603
2022-01-17 04:15:00;12986022;130573,079;99989,453;5610822,445;3249479,583;12201272,096;6721761,902
2022-01-17 04:30:00;12986171;130573,079;99989,453;5610851,375;3249495,617;12201325,367;6721809,481
2022-01-17 04:45:00;12986320;130573,079;99989,453;5610878,582;3249512,649;12201372,911;6721852,898
2022-01-17 05:00:00;12986468;130573,079;99989,453;5610906,436;3249528,763;12201420,114;6721897,878
2022-01-17 05:15:00;12986617;130573,079;99989,453;5610932,313;3249545,394;12201465,728;6721943,881
2022-01-17 05:30:00;12986764;130573,079;99989,453;5610959,262;3249561,102;12201512,969;6721994,004
2022-01-17 05:45:00;12986911;130573,079;99989,453;5610988,731;3249579,015;12201558,927;6722038,998
2022-01-17 06:00:00;12987058;130573,079;99989,453;5611014,537;3249595,288;12201604,584;6722083,99
2022-01-17 06:15:00;12987205;130573,079;99989,453;5611041,1;3249610,915;12201650,078;6722134,575
2022-01-17 06:30:00;12987351;130573,079;99989,453;5611067,745;3249627,519;12201700,673;6722178,891
2022-01-17 06:45:00;12987498;130573,079;99989,453;5611094,265;3249645,451;12201746,192;6722225,011
2022-01-17 07:00:00;12987643;130573,079;99989,453;5611123,571;3249660,484;12201791,936;6722270,674
2022-01-17 07:15:00;12987789;130573,079;99989,453;5611150,275;3249675,501;12201845,16;6722315,483
2022-01-17 07:30:00;12987936;130573,079;99989,453;5611176,195;3249691,795;12201891,217;6722368,336
2022-01-17 07:45:00;12988084;130573,079;99989,453;5611203,887;3249710,042;12201937,082;6722412,376
2022-01-17 08:00:00;12988233;130573,079;99989,453;5611230,755;3249725,859;12201983,715;6722458,777
2022-01-17 08:15:00;12988381;130573,079;99989,453;5611260,554;3249741,483;12202030,569;6722504,639
2022-01-17 08:30:00;12988532;130573,079;99989,453;5611287,628;3249757,867;12202076,933;6722550,013
2022-01-17 08:45:00;12988684;130573,079;99989,453;5611313,892;3249775,048;12202124,241;6722596,819
2022-01-17 09:00:00;12988834;130573,079;99989,453;5611345,276;3249794,627;12202177,487;6722648,424
2022-01-17 09:15:00;12988985;130573,079;99989,453;5611372,356;3249811,699;12202224,158;6722693,84
2022-01-17 09:30:00;12989137;130573,079;99989,453;5611400,424;3249829,377;12202270,537;6722740,798
2022-01-17 09:45:00;12989290;130573,079;99989,453;5611427,982;3249845,568;12202316,936;6722786,199
2022-01-17 10:00:00;12989441;130573,079;99989,453;5611455,653;3249862,833;12202369,787;6722831,734
2022-01-17 10:15:00;12989593;130573,079;99989,453;5611483,278;3249880,566;12202416,845;6722878,575
2022-01-17 10:30:00;12989743;130573,079;99989,453;5611513,42;3249900,328;12202463,477;6722930,321
2022-01-17 10:45:00;12989893;130573,079;99989,453;5611539,91;3249918,079;12202510,499;6722975,74
2022-01-17 11:00:00;12990045;130573,079;99989,453;5611567,735;3249935,793;12202557,242;6723020,749
2022-01-17 11:15:00;12990198;130573,079;99989,453;5611594,505;3249953,479;12202604,14;6723066,633
2022-01-17 11:30:00;12990349;130573,079;99989,453;5611622,805;3249970,566;12202651,581;6723113,419
2022-01-17 11:45:00;12990502;130573,079;99989,453;5611650,086;3249991,555;12202703,66;6723159,855
2022-01-17 12:00:00;12990658;130573,079;99989,453;5611683,362;3250010,167;12202750,073;6723206,161
2022-01-17 12:15:00;12990811;130573,079;99989,453;5611709,838;3250028,367;12202796,803;6723259,38
2022-01-17 12:30:00;12990967;130573,079;99989,453;5611738,807;3250050,497;12202844,43;6723304,863
2022-01-17 12:45:00;12991122;130573,079;99989,453;5611765,709;3250069,324;12202891,471;6723350,221
2022-01-17 13:00:00;12991277;130573,079;99989,453;5611798,38;3250087,432;12202944,114;6723397,292
2022-01-17 13:15:00;12991432;130573,079;99989,453;5611826,377;3250106,317;12202990,704;6723442,895
2022-01-17 13:30:00;12991588;130573,079;99989,453;5611855,856;3250128,396;12203038,036;6723489,245
2022-01-17 13:45:00;12991743;130573,079;99989,453;5611885,306;3250147,289;12203085,142;6723536,23
2022-01-17 14:00:00;12991898;130573,079;99989,453;5611915,366;3250165,325;12203133,174;6723587,617
2022-01-17 14:15:00;12992053;130573,079;99989,453;5611946,285;3250187,033;12203179,564;6723633,879
2022-01-17 14:30:00;12992209;130573,079;99989,453;5611976,295;3250206,009;12203231,85;6723679,478
2022-01-17 14:45:00;12992364;130573,079;99989,453;5612004,827;3250225,843;12203279,847;6723725,054
2022-01-17 15:00:00;12992520;130573,079;99989,453;5612034,091;3250245,188;12203327,78;6723775,459
2022-01-17 15:15:00;12992678;130573,079;99989,453;5612061,261;3250267,075;12203373,419;6723822,605
2022-01-17 15:30:00;12992841;130573,079;99989,453;5612093,983;3250297,088;12203419,655;6723868,226
2022-01-17 15:45:00;12993004;130573,079;99989,453;5612122,539;3250324,222;12203473,483;6723914,842
2022-01-17 16:00:00;12993165;130573,079;99989,453;5612154,928;3250345,402;12203520,231;6723959,822
2022-01-17 16:15:00;12993327;130573,079;99989,453;5612192,57;3250366,826;12203566,009;6724004,853
2022-01-17 16:30:00;12993491;130573,079;99989,453;5612226,782;3250388,733;12203614,08;6724056,262
2022-01-17 16:45:00;12993649;130573,079;99989,453;5612258,592;3250409,871;12203666,063;6724096,565
2022-01-17 17:00:00;12993802;130573,079;99989,453;5612294,984;3250426,385;12203713,145;6724149,024
2022-01-17 17:15:00;12993952;130573,079;99989,453;5612323,074;3250442,768;12203759,957;6724193,895
2022-01-17 17:30:00;12994102;130573,079;99989,453;5612351,819;3250458,972;12203805,956;6724238,423
2022-01-17 17:45:00;12994251;130573,079;99989,453;5612380,253;3250473,799;12203852,613;6724284,454
2022-01-17 18:00:00;12994400;130573,079;99989,453;5612410,252;3250489,614;12203898,704;6724330,284
2022-01-17 18:15:00;12994550;130573,079;99989,453;5612443,682;3250508,535;12203945,597;6724382,852
2022-01-17 18:30:00;12994699;130573,079;99989,453;5612472,06;3250523,031;12203999,511;6724426,611
2022-01-17 18:45:00;12994851;130573,079;99989,453;5612499,728;3250539,298;12204045,478;6724472,851
2022-01-17 19:00:00;12994997;130573,079;99989,453;5612526,685;3250553,29;12204092,304;6724518,756
2022-01-17 19:15:00;12995142;130573,079;99989,453;5612551,116;3250568,122;12204138,558;6724570,333
2022-01-17 19:30:00;12995290;130573,079;99989,453;5612578,796;3250582,907;12204178,328;6724609,037
2022-01-17 19:45:00;12995436;130573,079;99989,453;5612605,336;3250599,738;12204232,842;6724659,099
2022-01-17 20:00:00;12995584;130573,079;99989,453;5612635,805;3250613,914;12204286,259;6724704,981
2022-01-17 20:15:00;12995730;130573,079;99989,453;5612659,935;3250629,714;12204332,478;6724751,885
2022-01-17 20:30:00;12995876;130573,079;99989,453;5612685,861;3250646,844;12204379,925;6724804,171
2022-01-17 20:45:00;12996023;130573,079;99989,453;5612714,662;3250661,938;12204424,888;6724850,763
2022-01-17 21:00:00;12996170;130573,079;99989,453;5612742,218;3250677,216;12204477,257;6724896,797
2022-01-17 21:15:00;12996315;130573,079;99989,453;5612766,577;3250691,594;12204524,333;6724944,159
2022-01-17 21:30:00;12996462;130573,079;99989,453;5612793,56;3250706,034;12204572,156;6724991,247
2022-01-17 21:45:00;12996607;130573,079;99989,453;5612821,302;3250720,989;12204617,667;6725037,27
2022-01-17 22:00:00;12996754;130573,079;99989,453;5612847,754;3250738,05;12204664,369;6725083,853
2022-01-17 22:15:00;12996901;130573,079;99989,453;5612872,009;3250753,687;12204717,575;6725131,305
2022-01-17 22:30:00;12997045;130573,079;99989,453;5612896,337;3250767,504;12204764,72;6725177,026
2022-01-17 22:45:00;12997190;130573,079;99989,453;5612925,111;3250782,773;12204810,318;6725223,104
2022-01-17 23:00:00;12997336;130573,079;99989,453;5612951,355;3250797,286;12204857,108;6725268,648
2022-01-17 23:15:00;12997480;130573,079;99989,453;5612976,786;3250813,799;12204904,235;6725315,885
2022-01-17 23:30:00;12997624;130573,079;99989,453;5613000,947;3250827,47;12204951,241;6725367,322
2022-01-17 23:45:00;12997771;130573,079;99989,453;5613030,357;3250841,747;12204997,932;6725411,88
2022-01-18 00:00:00;12997916;130573,079;99989,453;5613055,646;3250857,207;12205050,179;6725456,035
2022-01-18 00:15:00;12998060;130573,079;99989,453;5613079,984;3250871,532;12205096,279;6725502,093
2022-01-18 00:30:00;12998205;130573,079;99989,453;5613106,37;3250887,352;12205141,893;6725547,812
2022-01-18 00:45:00;12998348;130573,079;99989,453;5613132,839;3250901,927;12205189,717;6725599,114
2022-01-18 01:00:00;12998492;130573,079;99989,453;5613157,782;3250915,403;12205236,086;6725645,212
2022-01-18 01:15:00;12998636;130573,079;99989,453;5613182,5;3250929,919;12205282,024;6725690,759
2022-01-18 01:30:00;12998779;130573,079;99989,453;5613207,455;3250945,575;12205335,561;6725736,933
2022-01-18 01:45:00;12998924;130573,079;99989,453;5613232,814;3250959,95;12205381,255;6725782,349
2022-01-18 02:00:00;12999068;130573,079;99989,453;5613260,524;3250974,069;12205428,351;6725826,894
2022-01-18 02:15:00;12999211;130573,079;99989,453;5613285,219;3250987,171;12205474,581;6725878,444
2022-01-18 02:30:00;12999355;130573,079;99989,453;5613310,79;3251001,738;12205520,737;6725922,156
2022-01-18 02:45:00;12999496;130573,079;99989,453;5613334,557;3251018,173;12205572,908;6725968,303
2022-01-18 03:00:00;12999639;130573,079;99989,453;5613359,255;3251032,6;12205620,005;6726014,054
2022-01-18 03:15:00;12999784;130573,079;99989,453;5613387,982;3251046,394;12205664,571;6726061,003
2022-01-18 03:30:00;12999927;130573,079;99989,453;5613412,652;3251059,859;12205711,483;6726107,498
2022-01-18 03:45:00;13000072;130573,079;99989,453;5613435,378;3251074,622;12205758,088;6726158,179
2022-01-18 04:00:00;13000217;130573,079;99989,453;5613463,202;3251091,841;12205804,289;6726202,999
2022-01-18 04:15:00;13000361;130573,079;99989,453;5613488,366;3251106,275;12205857,79;6726246,738
2022-01-18 04:30:00;13000505;130573,079;99989,453;5613514,012;3251118,705;12205904,098;6726298
2022-01-18 04:45:00;13000649;130573,079;99989,453;5613537,237;3251133,311;12205949,737;6726342,96
2022-01-18 05:00:00;13000791;130573,079;99989,453;5613562,141;3251147,711;12205995,43;6726388,199
2022-01-18 05:15:00;13000935;130573,079;99989,453;5613590,136;3251162,93;12206046,483;6726431,799
2022-01-18 05:30:00;13001078;130573,079;99989,453;5613614,725;3251176,41;12206092,651;6726483,261
2022-01-18 05:45:00;13001220;130573,079;99989,453;5613639,636;3251189,421;12206138,214;6726529,576
2022-01-18 06:00:00;13001365;130573,079;99989,453;5613664,269;3251205,706;12206183,702;6726575,034
2022-01-18 06:15:00;13001508;130573,079;99989,453;5613688,33;3251220,153;12206235,002;6726621,757
2022-01-18 06:30:00;13001653;130573,079;99989,453;5613714,44;3251234,631;12206281,656;6726666,984
2022-01-18 06:45:00;13001798;130573,079;99989,453;5613738,568;3251248,463;12206328,194;6726717,561
2022-01-18 07:00:00;13001944;130573,079;99989,453;5613768,923;3251263,193;12206374,701;6726762,12
2022-01-18 07:15:00;13002092;130573,079;99989,453;5613793,265;3251278,198;12206420,906;6726807,426
2022-01-18 07:30:00;13002237;130573,079;99989,453;5613819,136;3251294,652;12206466,809;6726853,997
2022-01-18 07:45:00;13002384;130573,079;99989,453;5613844,842;3251309,454;12206513,824;6726899,036
2022-01-18 08:00:00;13002533;130573,079;99989,453;5613875,684;3251323,982;12206567,08;6726951,13
2022-01-18 08:15:00;13002682;130573,079;99989,453;5613900,559;3251339,202;12206608,48;6726994,951
2022-01-18 08:30:00;13002834;130573,079;99989,453;5613928,523;3251355,371;12206661,165;6727040,15
2022-01-18 08:45:00;13002984;130573,079;99989,453;5613954,325;3251373,152;12206708,747;6727086,804
2022-01-18 09:00:00;13003135;130573,079;99989,453;5613985,386;3251389,575;12206755,305;6727139,185
2022-01-18 09:15:00;13003286;130573,079;99989,453;5614013,056;3251404,949;12206801,172;6727184,44
2022-01-18 09:30:00;13003438;130573,079;99989,453;5614040,497;3251421,451;12206847,718;6727230,336
2022-01-18 09:45:00;13003590;130573,079;99989,453;5614068,569;3251438,219;12206899,557;6727275,902
2022-01-18 10:00:00;13003741;130573,079;99989,453;5614096,478;3251454,244;12206946,844;6727321,252
2022-01-18 10:15:00;13003895;130573,079;99989,453;5614123,962;3251473,484;12206994,845;6727371,755
2022-01-18 10:30:00;13004047;130573,079;99989,453;5614155,964;3251489,671;12207041,727;6727418,351
2022-01-18 10:45:00;13004198;130573,079;99989,453;5614183,133;3251505,318;12207089,254;6727464,635
2022-01-18 11:00:00;13004351;130573,079;99989,453;5614211,239;3251521,965;12207136,262;6727511,026
2022-01-18 11:15:00;13004504;130573,079;99989,453;5614239,268;3251538,681;12207184,267;6727557,297
2022-01-18 11:30:00;13004658;130573,079;99989,453;5614271,679;3251558,257;12207237,28;6727607,627
2022-01-18 11:45:00;13004810;130573,079;99989,453;5614299,796;3251575,243;12207285,79;6727654,098
2022-01-18 12:00:00;13004970;130573,079;99989,453;5614328,068;3251595,424;12207332,991;6727699,663
2022-01-18 12:15:00;13005130;130573,079;99989,453;5614354,459;3251619,561;12207380,199;6727751,592
2022-01-18 12:30:00;13005291;130573,079;99989,453;5614381,713;3251641,855;12207427,826;6727798,061
2022-01-18 12:45:00;13005454;130573,079;99989,453;5614408,321;3251665,565;12207476,258;6727846,357
2022-01-18 13:00:00;13005615;130573,079;99989,453;5614440,066;3251688,302;12207530,144;6727892,458
2022-01-18 13:15:00;13005779;130573,079;99989,453;5614467,966;3251717,189;12207577,068;6727939,763
2022-01-18 13:30:00;13005949;130573,079;99989,453;5614497,636;3251745,192;12207625,719;6727992,248
2022-01-18 13:45:00;13006129;130573,079;99989,453;5614534,628;3251777,727;12207673,411;6728037,458
2022-01-18 14:00:00;13006309;130573,079;99989,453;5614571,932;3251809,844;12207721,983;6728083,979
2022-01-18 14:15:00;13006486;130573,079;99989,453;5614613,489;3251842,546;12207770,848;6728130,793
2022-01-18 14:30:00;13006663;130573,079;99989,453;5614650,741;3251872,075;12207818,356;6728181,96
2022-01-18 14:45:00;13006841;130573,079;99989,453;5614686,842;3251901,808;12207872,033;6728227,761
2022-01-18 15:00:00;13007020;130573,079;99989,453;5614723,431;3251932,035;12207920,139;6728274,866
2022-01-18 15:15:00;13007198;130573,079;99989,453;5614765,158;3251962,995;12207967,745;6728320,476
2022-01-18 15:30:00;13007373;130573,079;99989,453;5614800,937;3251994,736;12208015,337;6728364,987
2022-01-18 15:45:00;13007542;130573,079;99989,453;5614833,822;3252020,589;12208064,104;6728415,563
2022-01-18 16:00:00;13007706;130573,079;99989,453;5614864,892;3252044,335;12208111,875;6728461,207
2022-01-18 16:15:00;13007861;130573,079;99989,453;5614899,479;3252058,418;12208166,631;6728507,042
2022-01-18 16:30:00;13008042;130573,079;99989,453;5614933,076;3252073,401;12208222,318;6728566,276
2022-01-18 16:45:00;13008239;130573,079;99989,453;5614967,689;3252094,65;12208283,191;6728635,164
2022-01-18 17:00:00;13008435;130573,079;99989,453;5615002,793;3252119,271;12208343,451;6728697,867
2022-01-18 17:15:00;13008627;130573,079;99989,453;5615038,201;3252136,834;12208403,655;6728758,461
2022-01-18 17:30:00;13008824;130573,079;99989,453;5615080,71;3252156,166;12208471,368;6728818,451
2022-01-18 17:45:00;13008995;130573,079;99989,453;5615114,075;3252174,875;12208524,436;6728871,887
2022-01-18 18:00:00;13009151;130573,079;99989,453;5615146,72;3252190,09;12208571,026;6728922,853
2022-01-18 18:15:00;13009306;130573,079;99989,453;5615179,2;3252207,237;12208617,483;6728968,262
2022-01-18 18:30:00;13009458;130573,079;99989,453;5615211,801;3252222,259;12208664,707;6729014,326
2022-01-18 18:45:00;13009611;130573,079;99989,453;5615247,948;3252235,333;12208717,34;6729058,963
2022-01-18 19:00:00;13009763;130573,079;99989,453;5615279,302;3252248,147;12208763,41;6729110,51
2022-01-18 19:15:00;13009916;130573,079;99989,453;5615313,218;3252261,864;12208811,849;6729155,401
2022-01-18 19:30:00;13010066;130573,079;99989,453;5615341,802;3252274,21;12208857,51;6729199,23
2022-01-18 19:45:00;13010217;130573,079;99989,453;5615378,441;3252288,225;12208902,929;6729250,868
2022-01-18 20:00:00;13010368;130573,079;99989,453;5615409,209;3252300,121;12208954,11;6729296,217
2022-01-18 20:15:00;13010517;130573,079;99989,453;5615438,777;3252312,293;12209001,979;6729340,065
2022-01-18 20:30:00;13010667;130573,079;99989,453;5615470,293;3252325,442;12209048,954;6729391,681
2022-01-18 20:45:00;13010815;130573,079;99989,453;5615504,939;3252339,402;12209095,74;6729435,518
2022-01-18 21:00:00;13010963;130573,079;99989,453;5615533,193;3252351,626;12209141,912;6729482,134
2022-01-18 21:15:00;13011112;130573,079;99989,453;5615563,835;3252363,909;12209189,726;6729526,358
2022-01-18 21:30:00;13011259;130573,079;99989,453;5615592,241;3252377,085;12209236,83;6729576,417
2022-01-18 21:45:00;13011408;130573,079;99989,453;5615626,891;3252389,165;12209290,161;6729620,278
2022-01-18 22:00:00;13011556;130573,079;99989,453;5615656,688;3252401,788;12209336,45;6729671,914
2022-01-18 22:15:00;13011706;130573,079;99989,453;5615685,568;3252414,49;12209382,938;6729717,447
2022-01-18 22:30:00;13011854;130573,079;99989,453;5615718,639;3252428,456;12209429,39;6729762,692
2022-01-18 22:45:00;13012002;130573,079;99989,453;5615748,29;3252440,922;12209476,923;6729807,136
2022-01-18 23:00:00;13012151;130573,079;99989,453;5615778,474;3252453,135;12209523,219;6729859,069
2022-01-18 23:15:00;13012298;130573,079;99989,453;5615807,486;3252465,872;12209570,769;6729904,83
2022-01-18 23:30:00;13012445;130573,079;99989,453;5615836,798;3252478,646;12209624,255;6729949,214
2022-01-18 23:45:00;13012596;130573,079;99989,453;5615871,049;3252490,718;12209669,868;6729999,959
2022-01-19 00:00:00;13012740;130573,079;99989,453;5615900,468;3252503,415;12209715,117;6730046,011
2022-01-19 00:15:00;13012886;130573,079;99989,453;5615929,193;3252515,128;12209762,345;6730091,819
2022-01-19 00:30:00;13013032;130573,079;99989,453;5615957,751;3252526,102;12209809,386;6730136,115
2022-01-19 00:45:00;13013178;130573,079;99989,453;5615988,185;3252537,261;12209860,63;6730181,925
2022-01-19 01:00:00;13013322;130573,079;99989,453;5616019,768;3252548,585;12209906,803;6730231,869
2022-01-19 01:15:00;13013470;130573,079;99989,453;5616049,55;3252561,357;12209952,307;6730275,51
2022-01-19 01:30:00;13013616;130573,079;99989,453;5616078,977;3252573,292;12210003,664;6730320,579
2022-01-19 01:45:00;13013760;130573,079;99989,453;5616107,152;3252584,117;12210049,06;6730371,781
2022-01-19 02:00:00;13013908;130573,079;99989,453;5616140,696;3252597,363;12210094,744;6730416,807
